Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,61445,-,-,-,31.33,-106.86,-6,1210,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,8,30,51,150,-1.9,0.31,2.4,46.7,8.9,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,9,0,86,222,-1.2,0.31,3,44.56,10.4,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,9,30,116,94,-1.2,0.31,3.1,42.26,11.2,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,10,0,110,14,-0.4,0.31,3.3,42.36,12,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,10,30,122,7,-0.4,0.31,3.8,38.91,13.3,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,11,0,159,13,0.5,0.31,4.3,38.51,14.5,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,11,30,147,15,0.5,0.31,5.2,35.43,15.8,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,12,0,95,1,0.7,0.31,6.2,33.16,17,874,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,12,30,211,24,0.7,0.31,6.6,31.73,17.7,874,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,13,0,249,40,0.6,0.31,7.1,30.26,18.4,873,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,13,30,270,77,0.6,0.31,7.2,29.85,18.6,872,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,14,0,258,69,1.2,0.31,7.4,30.49,18.9,872,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,14,30,223,64,1.1,0.31,7.4,30.64,18.8,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,15,0,218,158,2.2,0.31,7.3,33.16,18.7,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,15,30,170,307,2.1,0.31,7.1,33.75,18.4,870,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,16,0,138,315,3.3,0.31,6.9,37.43,18.1,870,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,16,30,112,128,3.3,0.31,6.6,38.86,17.5,870,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,17,0,77,131,4.8,0.31,6.4,44.93,16.8,870,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,17,30,38,75,4.8,0.31,6.4,44.93,16.8,870,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,18,0,6,8,6.2,0.31,6.1,56.1,14.9,870,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,18,30,0,0,6.2,0.31,6.2,58,14.4,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,19,0,0,0,7.3,0.31,6.3,64.41,13.9,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,19,30,0,0,7.3,0.31,6.1,66.1,13.5,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,20,0,0,0,7.8,0.31,6,70.63,13,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,20,30,0,0,7.8,0.31,5.7,72.02,12.7,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,21,0,0,0,8.1,0.31,5.4,75.49,12.3,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,21,30,0,0,8.1,0.31,5.2,76.9,12,870,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,22,0,0,0,8.3,0.31,5,79.65,11.7,870,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,22,30,0,0,8.3,0.31,5.1,78.61,11.9,870,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,23,0,0,0,8.6,0.31,5.2,79.54,12,870,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,25,23,30,0,0,8.6,0.31,5.3,78.93,12.1,869,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,0,0,0,0,8.7,0.31,5.3,78.67,12.3,869,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,0,30,0,0,8.7,0.31,5.4,78.67,12.3,869,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,1,0,0,0,8.7,0.31,5.5,78.47,12.3,869,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,1,30,0,0,8.6,0.31,5.4,79.42,12.1,868,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,2,0,0,0,8.6,0.31,5.4,79.98,11.9,868,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,2,30,0,0,8.6,0.31,5.4,81.58,11.6,868,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,3,0,0,0,8.4,0.31,5.5,82.04,11.4,868,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,3,30,0,0,8.4,0.31,5.4,83.68,11.1,868,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,4,0,0,0,8.3,0.31,5.3,84.55,10.8,869,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,4,30,0,0,8.3,0.31,5.2,85.68,10.6,869,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,5,0,0,0,8,0.31,5,84.97,10.4,869,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,5,30,0,0,8,0.31,5,86.68,10.1,869,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,6,0,0,0,7.5,0.31,4.9,85.06,9.9,869,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,6,30,0,0,7.5,0.31,5,86.3,9.7,870,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,7,0,0,0,7,0.31,5.1,84.36,9.5,870,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,7,30,0,0,7,0.31,5.4,83.24,9.7,870,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,8,0,11,8,6.6,0.31,5.7,79.89,9.9,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,8,30,44,213,6.6,0.31,6.5,76.25,10.6,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,9,0,57,480,6.2,0.31,7.3,70.94,11.3,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,9,30,53,808,6.2,0.31,8,67.3,12.1,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,10,0,63,754,5.3,0.31,8.8,59.41,13,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,10,30,113,244,5.3,0.31,9.4,56.04,13.9,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,11,0,184,135,4,0.31,9.9,48.85,14.7,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,11,30,202,177,4.1,0.31,10.3,46.71,15.4,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,12,0,223,391,3.2,0.31,10.7,42.37,16,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,12,30,219,412,3.2,0.31,10.9,41.31,16.4,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,13,0,238,330,2.4,0.31,11.2,38.38,16.7,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,13,30,164,649,2.4,0.31,11.2,37.9,16.9,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,14,0,113,829,1.7,0.31,11.1,35.47,17.1,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,14,30,77,933,1.7,0.31,10.8,35.47,17.1,871,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,15,0,73,916,0.8,0.31,10.4,32.96,17.2,872,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,15,30,69,883,0.8,0.31,9.7,33.37,17,872,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,16,0,63,834,-0.3,0.31,9,31.31,16.8,872,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,16,30,56,764,-0.3,0.31,7.7,32.56,16.2,873,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,17,0,45,631,-1.3,0.31,6.5,31.7,15.5,873,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,17,30,32,459,-1.3,0.31,6.5,31.7,15.5,873,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,18,0,8,47,-2.1,0.31,3.3,37.75,11.9,874,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,18,30,0,0,-2.1,0.31,2.9,40.59,10.8,874,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,19,0,0,0,-3.3,0.31,2.5,39.8,9.7,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,19,30,0,0,-3.3,0.31,2.3,41.71,9,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,20,0,0,0,-4.8,0.31,2.1,39.41,8.2,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,20,30,0,0,-4.8,0.31,1.9,41.33,7.5,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,21,0,0,0,-6.1,0.31,1.7,38.92,6.9,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,21,30,0,0,-6.1,0.31,1.5,40.33,6.4,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,22,0,0,0,-7.1,0.31,1.4,38.53,6,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,22,30,0,0,-7.1,0.31,1.2,38.8,5.9,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,23,0,0,0,-8.1,0.31,1.1,35.85,5.9,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,26,23,30,0,0,-8.1,0.31,1.1,35.36,6.1,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,0,0,0,0,-9.5,0.31,1,31.25,6.3,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,0,30,0,0,-9.5,0.31,1.1,31.9,6,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,1,0,0,0,-9.9,0.31,1.1,31.67,5.7,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,1,30,0,0,-9.9,0.31,1.2,32.75,5.2,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,2,0,0,0,-9.2,0.31,1.3,35.77,4.7,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,2,30,0,0,-9.2,0.31,1.4,35.03,5,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,3,0,0,0,-9.1,0.31,1.5,34.96,5.2,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,3,30,0,0,-9.1,0.31,1.6,34.72,5.3,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,4,0,0,0,-9.2,0.31,1.7,33.77,5.5,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,4,30,0,0,-9.2,0.31,1.9,33.81,5.5,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,5,0,0,0,-9.3,0.31,2,33.46,5.6,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,5,30,0,0,-9.3,0.31,2.3,33.46,5.6,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,6,0,0,0,-9.3,0.31,2.6,33.4,5.6,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,6,30,0,0,-9.3,0.31,2.8,33.64,5.5,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,7,0,0,0,-8.7,0.31,2.9,35.17,5.5,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,7,30,0,0,-8.7,0.31,3.2,34.93,5.6,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,8,0,10,0,-7.9,0.31,3.5,36.61,5.8,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,8,30,34,0,-7.9,0.31,3.9,34.89,6.5,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,9,0,62,0,-6.9,0.31,4.3,36.31,7.1,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,9,30,64,0,-6.9,0.31,4.4,33.92,8.1,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,10,0,81,0,-4.8,0.31,4.6,37.03,9.1,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,10,30,87,0,-4.8,0.31,4.7,35.81,9.6,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,11,0,69,0,-1.4,0.31,4.7,44.3,10.2,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,11,30,53,0,-1.4,0.31,4.5,44.3,10.2,879,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,12,0,60,0,2.7,0.31,4.4,59.5,10.2,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,12,30,61,0,2.7,0.31,4.1,59.5,10.2,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,13,0,69,0,5,0.31,3.7,70.01,10.2,878,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,13,30,98,0,5,0.31,3.9,70.4,10.1,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,14,0,107,0,5.7,0.31,4.1,74.72,10,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,14,30,106,0,5.7,0.31,4.5,75.14,9.9,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,15,0,74,0,5.9,0.31,4.8,77.39,9.7,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,15,30,59,0,5.9,0.31,5,79.49,9.3,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,16,0,89,0,5.8,0.31,5.2,80.26,9,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,16,30,76,0,5.8,0.31,5.5,83.01,8.5,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,17,0,56,0,5.4,0.31,5.7,83.4,8,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,17,30,27,0,5.4,0.31,5.7,83.4,8,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,18,0,4,0,5.1,0.31,5.8,87.01,7.1,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,18,30,0,0,5.1,0.31,5.9,88.81,6.8,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,19,0,0,0,4.9,0.31,5.9,89.38,6.5,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,19,30,0,0,4.9,0.31,5.8,90.62,6.3,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,20,0,0,0,4.7,0.31,5.8,90.23,6.2,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,20,30,0,0,4.7,0.31,5.6,90.23,6.2,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,21,0,0,0,4.7,0.31,5.4,90.26,6.2,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,21,30,0,0,4.7,0.31,5.5,89.64,6.3,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,22,0,0,0,4.9,0.31,5.5,90.08,6.4,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,22,30,0,0,4.9,0.31,5.7,88.24,6.7,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,23,0,0,0,5.6,0.31,5.8,90.59,7,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,27,23,30,0,0,5.6,0.31,5.8,88.15,7.4,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,0,0,0,0,6.6,0.31,5.8,92.01,7.8,874,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,0,30,0,0,6.6,0.31,6,89.55,8.2,874,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,1,0,0,0,7.7,0.31,6.1,93.9,8.6,873,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,1,30,0,0,7.7,0.31,5.9,90.18,9.2,873,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,2,0,0,0,9.1,0.31,5.6,96.11,9.7,873,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,2,30,0,0,9.1,0.31,5,93.68,10.1,874,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,3,0,0,0,10.1,0.31,4.5,98.21,10.4,874,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,3,30,0,0,10,0.31,3.6,100,10,874,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,4,0,0,0,9.5,0.31,2.6,100,9.5,874,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,4,30,0,0,9.1,0.31,2.1,100,9.1,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,5,0,0,0,8.6,0.31,1.5,100,8.6,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,5,30,0,0,8.7,0.31,1.2,100,8.7,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,6,0,0,0,8.7,0.31,0.9,100,8.7,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,6,30,0,0,8.6,0.31,0.9,100,8.6,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,7,0,0,0,8.4,0.31,1,100,8.4,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,7,30,0,0,8.5,0.31,1.3,100,8.5,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,8,0,8,20,8.6,0.31,1.6,100,8.6,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,8,30,34,8,9.1,0.31,2.5,100,9.1,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,9,0,71,201,9.2,0.31,3.4,96.53,9.7,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,9,30,115,73,9.2,0.31,3.7,93.36,10.2,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,10,0,111,15,9.5,0.31,4,92.6,10.7,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,10,30,115,2,9.6,0.31,4,89.58,11.2,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,11,0,180,23,9.8,0.31,4,87.6,11.8,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,11,30,196,23,9.8,0.31,3.7,84.21,12.4,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,12,0,189,83,10,0.31,3.4,82,13,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,12,30,209,390,10,0.31,3.1,77.76,13.8,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,13,0,141,740,10.2,0.31,2.8,75.01,14.6,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,13,30,231,442,10.2,0.31,2.5,71.26,15.4,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,14,0,101,840,10.2,0.31,2.3,68.01,16.1,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,14,30,88,854,10.2,0.31,2.3,65.47,16.7,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,15,0,158,424,10.1,0.31,2.2,62.14,17.4,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,15,30,103,586,10.1,0.31,1.9,60.98,17.7,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,16,0,108,245,10.3,0.31,1.6,60.84,18,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,16,30,63,528,10.3,0.31,1.1,64.39,17.1,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,17,0,58,229,11.4,0.31,0.6,73.35,16.2,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,17,30,28,216,11.4,0.31,0.6,73.35,16.2,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,18,0,10,113,9.8,0.31,0.9,76.74,13.8,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,18,30,0,0,9.8,0.31,1,79.79,13.2,875,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,19,0,0,0,9.4,0.31,1.1,81.12,12.6,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,19,30,0,0,9.4,0.31,1.3,84.37,12,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,20,0,0,0,9.3,0.31,1.4,86.67,11.4,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,20,30,0,0,9.3,0.31,1.5,89.59,10.9,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,21,0,0,0,9.1,0.31,1.6,92,10.3,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,21,30,0,0,9.1,0.31,1.7,93.23,10.1,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,22,0,0,0,8.8,0.31,1.7,93.01,9.9,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,22,30,0,0,8.8,0.31,1.7,94.27,9.7,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,23,0,0,0,8.6,0.31,1.7,94.41,9.5,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,28,23,30,0,0,8.6,0.31,1.7,95.69,9.3,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,29,0,0,0,0,8.5,0.31,1.6,96.37,9,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,29,0,30,0,0,8.5,0.31,1.6,97.02,8.9,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,29,1,0,0,0,8.3,0.31,1.5,97,8.7,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,29,1,30,0,0,8.3,0.31,1.6,97,8.7,877,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,29,2,0,0,0,8.1,0.31,1.7,96.5,8.6,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,29,2,30,0,0,8.1,0.31,1.8,96.5,8.6,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,29,3,0,0,0,8,0.31,1.9,95.89,8.6,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,11,29,3,30,0,0,8,0.31,2.1,96.54,8.5,876,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
